date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.2,5000,random,3,0.0978009,0.0326003,0.0325145,0.000483488,1,0.0325874,2825,0,8,dynamic
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.01,5000,random,3,0.00615202,0.00205067,0.00211208,0.000128322,1,0.00253715,7,0,16,dynamic
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.05,5000,random,3,0.0145648,0.00485494,0.00489132,0.000117649,1,0.00452528,182,0,16,dynamic
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.1,5000,random,3,0.0269802,0.0089934,0.00901724,0.000146324,1,0.00873074,723,0,16,dynamic
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.2,5000,random,3,0.0534991,0.017833,0.0180225,0.000308032,1,0.0174264,2825,0,16,dynamic
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.01,5000,random,3,0.00441745,0.00147248,0.00151073,9.22214e-05,1,0.00195094,7,0,24,dynamic
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.05,5000,random,3,0.0109618,0.00365393,0.00367136,0.000103464,1,0.00336295,182,0,24,dynamic
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.1,5000,random,3,0.0206451,0.00688168,0.00683256,0.000205814,1,0.00683721,723,0,24,dynamic
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.2,5000,random,3,0.0415605,0.0138535,0.0140477,0.000323892,1,0.0136088,2825,0,24,dynamic
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.01,5000,random,3,0.00364648,0.00121549,0.00125077,7.46705e-05,1,0.00410055,7,0,32,dynamic
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.05,5000,random,3,0.0103021,0.00343402,0.00327906,0.000386139,1,0.00293763,182,0,32,dynamic
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.1,5000,random,3,0.0187806,0.00626019,0.00629645,0.000183866,1,0.00600488,723,0,32,dynamic
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.2,5000,random,3,0.0394964,0.0131655,0.0132888,0.000344705,1,0.0126661,2825,0,32,dynamic
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.01,5000,random,3,0.0106053,0.00353511,0.00427378,0.00184882,1,0.00533677,7,0,40,dynamic
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.05,5000,random,3,0.00994681,0.0033156,0.00289932,0.000764124,1,0.00472349,182,0,40,dynamic
2025-11-11-22:38:21,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.1,5000,random,3,0.0178274,0.00594246,0.00589685,0.000349979,1,0.00554784,723,0,40,dynamic
