date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,2,5000,random,3,0.0149834,0.00499447,0.004989,0.0001301,1,0.00545534,374,0,32,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.1,5000,random,3,0.00664062,0.00221354,0.00208397,0.000853712,1,0.00655321,1,0,40,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.25,5000,random,3,0.0155661,0.00518871,0.00519121,1.81309e-05,1,0.00303328,5,0,40,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.5,5000,random,3,0.0166088,0.00553627,0.00558321,8.55198e-05,1,0.00471245,20,0,40,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,1,5000,random,3,0.0107927,0.00359755,0.00218426,0.00214231,1,0.00607918,87,0,40,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,2,5000,random,3,0.0256746,0.00855819,0.00891613,0.000608511,1,0.00416341,374,0,40,dynamic
2025-11-18-11:31:01,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursStruct,Sphere,0.1,5000,random,3,0.0513019,0.0171006,0.0176171,0.000833776,1,0.0162896,1,0,1,dynamic
2025-11-18-11:31:01,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursStruct,Sphere,0.25,5000,random,3,0.0696679,0.0232226,0.0237895,0.000960625,1,0.0208503,5,0,1,dynamic
2025-11-18-11:31:01,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursStruct,Sphere,0.5,5000,random,3,0.100833,0.0336108,0.0341109,0.00121007,1,0.0318059,20,0,1,dynamic
2025-11-18-11:31:01,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursStruct,Sphere,1,5000,random,3,0.165096,0.0550319,0.0558026,0.00137001,1,0.053126,87,0,1,dynamic
2025-11-18-11:31:01,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursStruct,Sphere,2,5000,random,3,0.319328,0.106443,0.107441,0.00156512,1,0.104625,374,0,1,dynamic
2025-11-18-11:31:01,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursStruct,Sphere,0.1,5000,random,3,0.0264869,0.00882898,0.00914963,0.000459121,1,0.0087167,1,0,2,dynamic
2025-11-18-11:31:01,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursStruct,Sphere,0.25,5000,random,3,0.035704,0.0119013,0.0122297,0.000491666,1,0.0100862,5,0,2,dynamic
