leaf,kernel,mode,radius,L,neighbours,count,total,key,threshold,maxPointsLeaf
279237,sphere,cartesian,6,1.95324,12,64,72,0,16,128
279238,sphere,cartesian,6,1.95324,20,37,53,0,16,128
279229,sphere,cartesian,6,1.95324,35,46,59,0,16,128
279230,sphere,cartesian,6,1.95324,19,31,33,0,16,128
79583,sphere,cartesian,6,3.90648,0,52,52,0,16,128
79584,sphere,cartesian,6,3.90648,0,19,19,0,16,128
79499,sphere,cartesian,6,7.81297,0,65,71,0,16,128
79491,sphere,cartesian,6,3.90648,0,25,27,0,16,128
79492,sphere,cartesian,6,3.90648,24,60,61,0,16,128
79497,sphere,cartesian,6,3.90648,0,69,69,0,16,128
79469,sphere,cartesian,6,7.81297,45,63,66,0,16,128
79471,sphere,cartesian,6,3.90648,63,66,67,0,16,128
79476,sphere,cartesian,6,3.90648,77,102,106,0,16,128
79430,sphere,cartesian,6,7.81297,0,114,116,0,16,128
79431,sphere,cartesian,6,3.90648,3,68,68,0,16,128
79437,sphere,cartesian,6,1.95324,0,55,55,0,16,128
76992,sphere,cartesian,6,1.95324,10,86,122,0,16,128
77000,sphere,cartesian,6,0.976621,0,23,24,0,16,128
76989,sphere,cartesian,6,0.976621,85,92,92,1,16,128
76976,sphere,cartesian,6,0.976621,6,20,20,1,16,128
76978,sphere,cartesian,6,0.976621,10,16,69,1,16,128
76979,sphere,cartesian,6,0.976621,0,17,62,1,16,128
76968,sphere,cartesian,6,0.976621,0,18,74,1,16,128
76969,sphere,cartesian,6,0.976621,13,17,73,1,16,128
76958,sphere,cartesian,6,0.976621,101,112,112,1,16,128
76953,sphere,cartesian,6,0.976621,21,94,94,0,16,128
76933,sphere,cartesian,6,0.976621,0,38,38,0,16,128
76128,sphere,cartesian,6,3.90648,44,119,119,0,16,128
76132,sphere,cartesian,6,0.976621,0,6,50,0,16,128
76134,sphere,cartesian,6,0.976621,75,110,110,0,16,128
76135,sphere,cartesian,6,0.976621,46,47,47,0,16,128
76136,sphere,cartesian,6,0.976621,29,29,29,0,16,128
76120,sphere,cartesian,6,1.95324,0,13,17,0,16,128
76121,sphere,cartesian,6,1.95324,0,46,116,0,16,128
76126,sphere,cartesian,6,1.95324,43,46,46,0,16,128
76101,sphere,cartesian,6,0.976621,52,96,96,0,16,128
76102,sphere,cartesian,6,0.976621,23,31,32,0,16,128
76103,sphere,cartesian,6,0.976621,30,34,35,0,16,128
76097,sphere,cartesian,6,1.95324,58,58,118,0,16,128
76082,sphere,cartesian,6,0.976621,21,21,21,0,16,128
76083,sphere,cartesian,6,0.976621,106,111,113,0,16,128
76084,sphere,cartesian,6,0.976621,76,125,126,0,16,128
76059,sphere,cartesian,6,1.95324,5,12,22,1,16,128
76042,sphere,cartesian,6,0.976621,3,97,97,0,16,128
75989,sphere,cartesian,6,1.95324,49,77,121,0,16,128
76032,sphere,cartesian,6,0.976621,47,47,47,0,16,128
76035,sphere,cartesian,6,0.976621,6,8,59,0,16,128
75990,sphere,cartesian,6,0.976621,0,9,88,0,16,128
76004,sphere,cartesian,6,0.976621,69,73,73,0,16,128
75996,sphere,cartesian,6,0.488311,7,7,23,0,16,128
75997,sphere,cartesian,6,0.488311,7,8,23,0,16,128
209612,sphere,cartesian,6,7.81297,0,0,103,0,16,128
210299,sphere,cartesian,6,0.488311,13,28,38,1,16,128
210300,sphere,cartesian,6,0.488311,1,30,44,1,16,128
210297,sphere,cartesian,6,0.488311,31,35,35,0,16,128
210280,sphere,cartesian,6,0.488311,10,46,46,0,16,128
210281,sphere,cartesian,6,0.488311,29,29,29,0,16,128
210282,sphere,cartesian,6,0.488311,5,35,35,0,16,128
210229,sphere,cartesian,6,0.976621,0,0,19,0,16,128
210217,sphere,cartesian,6,0.488311,6,10,24,0,16,128
210218,sphere,cartesian,6,0.488311,3,9,19,0,16,128
210220,sphere,cartesian,6,0.488311,0,18,34,0,16,128
210210,sphere,cartesian,6,0.488311,18,18,34,0,16,128
210215,sphere,cartesian,6,0.488311,9,9,22,0,16,128
210197,sphere,cartesian,6,0.488311,25,30,30,0,16,128
210167,sphere,cartesian,6,1.95324,54,54,54,0,16,128
210155,sphere,cartesian,6,0.976621,2,37,86,1,16,128
210166,sphere,cartesian,6,0.976621,14,105,118,0,16,128
210146,sphere,cartesian,6,0.488311,31,31,31,0,16,128
210147,sphere,cartesian,6,0.488311,16,37,37,0,16,128
210148,sphere,cartesian,6,0.488311,29,31,31,0,16,128
210140,sphere,cartesian,6,0.976621,9,9,25,1,16,128
210141,sphere,cartesian,6,0.976621,25,29,70,1,16,128
210087,sphere,cartesian,6,1.95324,21,112,114,0,16,128
210096,sphere,cartesian,6,0.976621,45,46,120,1,16,128
210097,sphere,cartesian,6,0.976621,25,31,82,1,16,128
210072,sphere,cartesian,6,0.976621,36,36,36,0,16,128
210086,sphere,cartesian,6,0.976621,24,24,26,0,16,128
209618,sphere,cartesian,6,1.95324,76,97,112,0,16,128
209619,sphere,cartesian,6,1.95324,0,16,17,0,16,128
209621,sphere,cartesian,6,1.95324,55,85,100,0,16,128
209541,sphere,cartesian,6,7.81297,0,0,26,0,16,128
209604,sphere,cartesian,6,3.90648,0,0,54,0,16,128
209605,sphere,cartesian,6,3.90648,0,0,33,0,16,128
205464,sphere,cartesian,6,1.95324,0,34,34,1,16,128
205465,sphere,cartesian,6,1.95324,0,40,40,1,16,128
205200,sphere,cartesian,6,1.95324,0,30,30,0,16,128
201482,sphere,cartesian,6,1.95324,48,65,70,0,16,128
201492,sphere,cartesian,6,1.95324,123,124,124,0,16,128
201493,sphere,cartesian,6,1.95324,0,20,27,0,16,128
201494,sphere,cartesian,6,1.95324,27,27,80,1,16,128
201495,sphere,cartesian,6,1.95324,58,67,122,1,16,128
201496,sphere,cartesian,6,1.95324,8,88,94,0,16,128
201449,sphere,cartesian,6,0.976621,0,23,23,0,16,128
201240,sphere,cartesian,6,1.95324,80,85,85,0,16,128
201267,sphere,cartesian,6,1.95324,1,92,92,0,16,128
201268,sphere,cartesian,6,1.95324,0,60,60,0,16,128
201249,sphere,cartesian,6,0.976621,13,23,105,0,16,128
201246,sphere,cartesian,6,0.976621,37,61,61,0,16,128
201247,sphere,cartesian,6,0.976621,11,24,24,0,16,128
201248,sphere,cartesian,6,0.976621,104,104,104,0,16,128
201229,sphere,cartesian,6,1.95324,0,19,122,0,16,128
201230,sphere,cartesian,6,1.95324,0,8,31,0,16,128
201239,sphere,cartesian,6,1.95324,52,69,69,0,16,128
201233,sphere,cartesian,6,0.976621,12,26,26,0,16,128
201206,sphere,cartesian,6,0.976621,16,30,38,1,16,128
201207,sphere,cartesian,6,0.976621,3,10,18,1,16,128
201210,sphere,cartesian,6,0.976621,0,29,29,0,16,128
201211,sphere,cartesian,6,0.976621,0,33,33,0,16,128
201202,sphere,cartesian,6,0.976621,0,26,26,0,16,128
201203,sphere,cartesian,6,0.976621,27,41,47,1,16,128
201085,sphere,cartesian,6,1.95324,30,53,53,0,16,128
201086,sphere,cartesian,6,1.95324,35,56,56,0,16,128
201087,sphere,cartesian,6,1.95324,0,12,18,0,16,128
201098,sphere,cartesian,6,1.95324,1,36,36,0,16,128
201099,sphere,cartesian,6,1.95324,1,26,26,0,16,128
201066,sphere,cartesian,6,1.95324,23,32,89,1,16,128
201068,sphere,cartesian,6,1.95324,53,60,65,0,16,128
201070,sphere,cartesian,6,0.976621,80,81,81,0,16,128
201074,sphere,cartesian,6,0.976621,0,14,20,0,16,128
201075,sphere,cartesian,6,0.976621,19,30,30,0,16,128
201059,sphere,cartesian,6,0.976621,6,21,24,1,16,128
201051,sphere,cartesian,6,0.976621,1,17,33,1,16,128
201056,sphere,cartesian,6,0.976621,3,25,34,1,16,128
201043,sphere,cartesian,6,0.976621,19,25,32,1,16,128
201047,sphere,cartesian,6,0.976621,21,49,66,1,16,128
201048,sphere,cartesian,6,0.976621,25,27,31,1,16,128
201011,sphere,cartesian,6,1.95324,1,30,32,0,16,128
201012,sphere,cartesian,6,1.95324,31,46,56,0,16,128
201021,sphere,cartesian,6,1.95324,4,40,41,0,16,128
201022,sphere,cartesian,6,1.95324,25,29,48,1,16,128
201025,sphere,cartesian,6,1.95324,11,18,42,1,16,128
201016,sphere,cartesian,6,0.976621,7,20,25,0,16,128
201017,sphere,cartesian,6,0.976621,49,54,56,0,16,128
200881,sphere,cartesian,6,3.90648,5,30,30,0,16,128
200914,sphere,cartesian,6,1.95324,0,84,85,0,16,128
200915,sphere,cartesian,6,1.95324,0,22,22,0,16,128
200916,sphere,cartesian,6,1.95324,7,13,21,1,16,128
200917,sphere,cartesian,6,1.95324,10,25,84,1,16,128
200920,sphere,cartesian,6,1.95324,8,37,41,0,16,128
200921,sphere,cartesian,6,0.976621,12,21,21,0,16,128
200922,sphere,cartesian,6,0.976621,2,56,60,0,16,128
200927,sphere,cartesian,6,0.976621,4,25,27,0,16,128
200928,sphere,cartesian,6,0.976621,10,21,21,0,16,128
200864,sphere,cartesian,6,3.90648,2,122,122,0,16,128
200859,sphere,cartesian,6,1.95324,0,37,37,1,16,128
200726,sphere,cartesian,6,1.95324,0,19,19,0,16,128
200717,sphere,cartesian,6,1.95324,3,59,59,0,16,128
200718,sphere,cartesian,6,1.95324,0,19,19,0,16,128
200706,sphere,cartesian,6,1.95324,0,35,35,0,16,128
200707,sphere,cartesian,6,1.95324,0,89,89,0,16,128
200708,sphere,cartesian,6,1.95324,1,30,30,0,16,128
200709,sphere,cartesian,6,1.95324,22,56,56,0,16,128
200666,sphere,cartesian,6,1.95324,19,43,43,0,16,128
200667,sphere,cartesian,6,1.95324,21,35,35,0,16,128
200668,sphere,cartesian,6,1.95324,0,38,38,0,16,128
200669,sphere,cartesian,6,1.95324,0,34,34,0,16,128
79584,sphere,cartesian,6,3.90648,0,19,19,0,16,128
79469,sphere,cartesian,6,7.81297,0,21,66,0,16,128
79471,sphere,cartesian,6,3.90648,0,0,67,0,16,128
79430,sphere,cartesian,6,7.81297,7,24,116,0,16,128
79464,sphere,cartesian,6,7.81297,0,0,45,0,16,128
79465,sphere,cartesian,6,7.81297,0,0,50,0,16,128
79431,sphere,cartesian,6,3.90648,0,1,68,0,16,128
76986,sphere,cartesian,6,0.976621,33,45,95,0,16,128
76978,sphere,cartesian,6,0.976621,0,32,69,0,16,128
76965,sphere,cartesian,6,1.95324,5,33,33,0,16,128
76969,sphere,cartesian,6,0.976621,57,73,73,0,16,128
76940,sphere,cartesian,6,0.976621,56,69,108,1,16,128
76941,sphere,cartesian,6,0.976621,42,43,68,1,16,128
76928,sphere,cartesian,6,1.95324,15,16,25,0,16,128
76894,sphere,cartesian,6,0.976621,63,90,119,0,16,128
76889,sphere,cartesian,6,0.488311,0,30,30,0,16,128
76890,sphere,cartesian,6,0.488311,14,31,31,0,16,128
76878,sphere,cartesian,6,0.488311,18,28,28,0,16,128
76882,sphere,cartesian,6,0.488311,25,25,25,0,16,128
76873,sphere,cartesian,6,0.976621,7,64,101,1,16,128
76274,sphere,cartesian,6,1.95324,34,34,36,0,16,128
76297,sphere,cartesian,6,0.976621,80,96,96,0,16,128
76298,sphere,cartesian,6,0.976621,5,68,128,1,16,128
76300,sphere,cartesian,6,0.976621,31,35,35,0,16,128
76301,sphere,cartesian,6,0.976621,2,54,85,0,16,128
76311,sphere,cartesian,6,0.976621,0,38,54,0,16,128
76287,sphere,cartesian,6,0.488311,18,20,37,0,16,128
76288,sphere,cartesian,6,0.488311,9,10,26,0,16,128
76277,sphere,cartesian,6,0.488311,32,38,38,0,16,128
76278,sphere,cartesian,6,0.488311,0,15,33,0,16,128
76281,sphere,cartesian,6,0.488311,3,9,24,0,16,128
76141,sphere,cartesian,6,0.976621,25,53,98,1,16,128
76142,sphere,cartesian,6,0.976621,1,104,104,0,16,128
76143,sphere,cartesian,6,0.976621,5,39,39,0,16,128
76133,sphere,cartesian,6,0.976621,41,63,99,1,16,128
76134,sphere,cartesian,6,0.976621,66,69,110,1,16,128
76108,sphere,cartesian,6,0.976621,0,15,22,0,16,128
76064,sphere,cartesian,6,1.95324,40,40,127,0,16,128
76066,sphere,cartesian,6,1.95324,0,28,121,0,16,128
76076,sphere,cartesian,6,0.976621,22,24,56,0,16,128
76068,sphere,cartesian,6,0.488311,8,25,28,0,16,128
76072,sphere,cartesian,6,0.488311,15,19,23,0,16,128
76034,sphere,cartesian,6,0.976621,2,5,27,1,16,128
76024,sphere,cartesian,6,0.976621,70,77,77,0,16,128
49395,sphere,cartesian,6,7.81297,39,61,87,0,16,128
49396,sphere,cartesian,6,7.81297,0,40,44,0,16,128
49403,sphere,cartesian,6,3.90648,14,22,22,0,16,128
49404,sphere,cartesian,6,3.90648,0,28,31,0,16,128
49405,sphere,cartesian,6,3.90648,2,60,63,0,16,128
49220,sphere,cartesian,6,3.90648,28,30,30,0,16,128
49230,sphere,cartesian,6,1.95324,87,92,95,1,16,128
49276,sphere,cartesian,6,1.95324,8,18,19,0,16,128
49278,sphere,cartesian,6,0.976621,13,61,62,1,16,128
49279,sphere,cartesian,6,0.976621,54,54,54,0,16,128
49239,sphere,cartesian,6,0.976621,62,71,72,1,16,128
49238,sphere,cartesian,6,0.488311,35,36,37,1,16,128
49170,sphere,cartesian,6,1.95324,46,56,56,0,16,128
49171,sphere,cartesian,6,1.95324,75,75,76,0,16,128
49219,sphere,cartesian,6,1.95324,84,86,86,1,16,128
49176,sphere,cartesian,6,0.976621,75,78,78,1,16,128
49116,sphere,cartesian,6,1.95324,0,7,96,1,16,128
49159,sphere,cartesian,6,0.976621,3,11,64,1,16,128
49144,sphere,cartesian,6,0.488311,9,9,34,1,16,128
49145,sphere,cartesian,6,0.488311,12,12,35,1,16,128
46092,sphere,cartesian,6,0.976621,2,17,89,1,16,128
46093,sphere,cartesian,6,0.976621,0,9,53,1,16,128
45853,sphere,cartesian,6,0.976621,56,60,114,0,16,128
45854,sphere,cartesian,6,0.976621,14,16,48,0,16,128
45857,sphere,cartesian,6,0.976621,59,70,104,0,16,128
45858,sphere,cartesian,6,0.976621,24,25,37,0,16,128
45812,sphere,cartesian,6,0.488311,22,29,29,0,16,128
45813,sphere,cartesian,6,0.488311,7,38,38,0,16,128
45795,sphere,cartesian,6,0.976621,27,28,28,1,16,128
45796,sphere,cartesian,6,0.976621,105,109,109,1,16,128
45805,sphere,cartesian,6,0.976621,58,58,58,0,16,128
45806,sphere,cartesian,6,0.976621,28,38,38,1,16,128
45807,sphere,cartesian,6,0.976621,35,117,117,1,16,128
45808,sphere,cartesian,6,0.976621,92,93,93,0,16,128
45752,sphere,cartesian,6,0.488311,8,20,22,1,16,128
45757,sphere,cartesian,6,0.488311,13,18,20,1,16,128
45758,sphere,cartesian,6,0.488311,18,26,26,1,16,128
45744,sphere,cartesian,6,0.488311,29,34,34,0,16,128
45745,sphere,cartesian,6,0.488311,3,32,32,0,16,128
45749,sphere,cartesian,6,0.488311,1,26,26,1,16,128
45740,sphere,cartesian,6,0.488311,30,36,36,0,16,128
45661,sphere,cartesian,6,0.488311,3,39,39,0,16,128
45664,sphere,cartesian,6,0.488311,16,31,31,0,16,128
45470,sphere,cartesian,6,7.81297,0,0,76,0,16,128
45482,sphere,cartesian,6,7.81297,0,0,39,0,16,128
44572,sphere,cartesian,6,3.90648,0,28,38,0,16,128
44573,sphere,cartesian,6,3.90648,0,66,66,0,16,128
42284,sphere,cartesian,6,7.81297,0,0,44,0,16,128
122576,sphere,cartesian,6,3.90648,30,81,81,0,16,128
119697,sphere,cartesian,6,7.81297,43,64,64,0,16,128
27429,sphere,cartesian,6,1.95324,36,40,40,1,16,128
27414,sphere,cartesian,6,1.95324,69,69,69,1,16,128
27415,sphere,cartesian,6,1.95324,57,57,57,1,16,128
27402,sphere,cartesian,6,3.90648,3,68,68,0,16,128
27409,sphere,cartesian,6,1.95324,55,55,55,1,16,128
27410,sphere,cartesian,6,1.95324,56,56,56,1,16,128
27396,sphere,cartesian,6,1.95324,12,13,64,1,16,128
27399,sphere,cartesian,6,1.95324,15,32,67,1,16,128
27386,sphere,cartesian,6,1.95324,96,96,96,1,16,128
27387,sphere,cartesian,6,1.95324,37,37,37,1,16,128
27374,sphere,cartesian,6,3.90648,2,52,52,0,16,128
27376,sphere,cartesian,6,1.95324,24,24,24,1,16,128
27379,sphere,cartesian,6,1.95324,71,71,71,1,16,128
27370,sphere,cartesian,6,1.95324,72,72,72,1,16,128
27373,sphere,cartesian,6,1.95324,42,42,42,1,16,128
27339,sphere,cartesian,6,3.90648,0,66,66,0,16,128
27340,sphere,cartesian,6,3.90648,0,109,109,0,16,128
27353,sphere,cartesian,6,1.95324,33,33,33,1,16,128
27356,sphere,cartesian,6,1.95324,60,60,60,1,16,128
27345,sphere,cartesian,6,1.95324,25,25,25,1,16,128
27348,sphere,cartesian,6,1.95324,30,31,31,1,16,128
25109,sphere,cartesian,6,3.90648,0,27,31,0,16,128
25147,sphere,cartesian,6,3.90648,0,74,74,0,16,128
25139,sphere,cartesian,6,1.95324,33,33,33,0,16,128
25140,sphere,cartesian,6,1.95324,4,21,25,0,16,128
25146,sphere,cartesian,6,1.95324,33,33,33,0,16,128
25129,sphere,cartesian,6,1.95324,33,47,128,0,16,128
25138,sphere,cartesian,6,1.95324,15,28,28,0,16,128
25119,sphere,cartesian,6,0.976621,7,15,23,0,16,128
25120,sphere,cartesian,6,0.976621,12,47,67,0,16,128
25125,sphere,cartesian,6,0.976621,4,22,27,0,16,128
25126,sphere,cartesian,6,0.976621,9,45,50,0,16,128
25117,sphere,cartesian,6,0.976621,0,11,22,0,16,128
25103,sphere,cartesian,6,3.90648,0,85,85,0,16,128
25106,sphere,cartesian,6,3.90648,1,69,69,0,16,128
25100,sphere,cartesian,6,1.95324,63,84,84,0,16,128
25101,sphere,cartesian,6,1.95324,12,19,19,0,16,128
25102,sphere,cartesian,6,1.95324,0,31,31,0,16,128
25086,sphere,cartesian,6,1.95324,20,29,29,0,16,128
25087,sphere,cartesian,6,1.95324,47,55,55,0,16,128
25090,sphere,cartesian,6,1.95324,1,20,20,0,16,128
25078,sphere,cartesian,6,1.95324,49,54,54,0,16,128
25083,sphere,cartesian,6,1.95324,30,35,35,0,16,128
25074,sphere,cartesian,6,1.95324,88,98,98,0,16,128
25075,sphere,cartesian,6,1.95324,84,101,101,0,16,128
25058,sphere,cartesian,6,1.95324,0,47,47,0,16,128
25059,sphere,cartesian,6,1.95324,0,80,80,0,16,128
25050,sphere,cartesian,6,1.95324,0,83,83,0,16,128
25055,sphere,cartesian,6,1.95324,0,85,85,0,16,128
24558,sphere,cartesian,6,3.90648,0,78,78,0,16,128
24547,sphere,cartesian,6,1.95324,65,87,87,0,16,128
24548,sphere,cartesian,6,1.95324,65,68,68,0,16,128
24539,sphere,cartesian,6,1.95324,58,75,75,0,16,128
24544,sphere,cartesian,6,1.95324,61,76,76,0,16,128
23493,sphere,cartesian,6,7.81297,1,14,125,0,16,128
23447,sphere,cartesian,6,3.90648,75,89,90,0,16,128
19611,sphere,cartesian,6,7.81297,0,0,87,0,16,128
19306,sphere,cartesian,6,3.90648,20,20,20,0,16,128
19307,sphere,cartesian,6,3.90648,19,19,19,0,16,128
14406,sphere,cartesian,6,3.90648,13,17,17,0,16,128
14407,sphere,cartesian,6,1.95324,36,101,101,1,16,128
14432,sphere,cartesian,6,1.95324,0,57,81,0,16,128
14442,sphere,cartesian,6,1.95324,0,87,87,0,16,128
14425,sphere,cartesian,6,0.976621,12,17,17,0,16,128
13696,sphere,cartesian,6,1.95324,3,23,24,1,16,128
13706,sphere,cartesian,6,0.976621,3,62,62,0,16,128
11110,sphere,cartesian,6,1.95324,46,112,112,0,16,128
11111,sphere,cartesian,6,1.95324,9,93,93,0,16,128
11066,sphere,cartesian,6,1.95324,0,22,23,0,16,128
11067,sphere,cartesian,6,1.95324,17,33,33,0,16,128
11068,sphere,cartesian,6,0.976621,10,23,23,0,16,128
11069,sphere,cartesian,6,0.976621,31,31,31,0,16,128
11074,sphere,cartesian,6,0.976621,21,21,21,0,16,128
10882,sphere,cartesian,6,1.95324,1,42,42,0,16,128
10886,sphere,cartesian,6,0.976621,0,27,27,0,16,128
10887,sphere,cartesian,6,0.976621,0,23,23,0,16,128
10852,sphere,cartesian,6,1.95324,3,32,32,0,16,128
10856,sphere,cartesian,6,1.95324,13,29,29,0,16,128
10857,sphere,cartesian,6,1.95324,15,17,17,0,16,128
10255,sphere,cartesian,6,1.95324,9,19,19,0,16,128
10256,sphere,cartesian,6,1.95324,0,13,67,0,16,128
10257,sphere,cartesian,6,1.95324,3,7,98,0,16,128
10258,sphere,cartesian,6,1.95324,57,57,57,0,16,128
10259,sphere,cartesian,6,1.95324,60,60,60,0,16,128
10260,sphere,cartesian,6,1.95324,18,23,31,0,16,128
10261,sphere,cartesian,6,1.95324,6,26,43,0,16,128
10251,sphere,cartesian,6,1.95324,84,84,84,0,16,128
10252,sphere,cartesian,6,1.95324,1,39,78,0,16,128
3779,sphere,cartesian,6,3.90648,42,46,46,0,16,128
3780,sphere,cartesian,6,3.90648,57,60,60,0,16,128
3148,sphere,cartesian,6,3.90648,59,97,97,0,16,128
3029,sphere,cartesian,6,1.95324,0,82,82,2,16,128
3030,sphere,cartesian,6,0.976621,0,40,40,0,16,128
237252,sphere,cartesian,6,7.81297,51,76,103,0,16,128
237255,sphere,cartesian,6,3.90648,0,5,19,0,16,128
237256,sphere,cartesian,6,3.90648,3,8,31,0,16,128
237257,sphere,cartesian,6,3.90648,26,65,66,0,16,128
237258,sphere,cartesian,6,3.90648,2,46,46,0,16,128
236786,sphere,cartesian,6,3.90648,0,0,40,0,16,128
236787,sphere,cartesian,6,3.90648,5,80,90,0,16,128
236804,sphere,cartesian,6,3.90648,6,8,65,0,16,128
236806,sphere,cartesian,6,3.90648,21,42,47,0,16,128
236807,sphere,cartesian,6,3.90648,6,6,33,0,16,128
236775,sphere,cartesian,6,3.90648,32,35,82,0,16,128
236784,sphere,cartesian,6,3.90648,3,10,54,0,16,128
236785,sphere,cartesian,6,3.90648,24,71,106,0,16,128
236780,sphere,cartesian,6,1.95324,4,8,72,0,16,128
236781,sphere,cartesian,6,1.95324,65,65,65,0,16,128
236782,sphere,cartesian,6,1.95324,26,26,26,0,16,128
236783,sphere,cartesian,6,1.95324,6,8,30,0,16,128
236769,sphere,cartesian,6,1.95324,36,36,36,0,16,128
236770,sphere,cartesian,6,1.95324,42,42,42,0,16,128
236762,sphere,cartesian,6,1.95324,89,91,95,0,16,128
236758,sphere,cartesian,6,1.95324,79,82,82,0,16,128
236746,sphere,cartesian,6,1.95324,72,80,80,0,16,128
236747,sphere,cartesian,6,1.95324,73,95,97,0,16,128
217109,sphere,cartesian,6,0.976621,73,75,75,0,16,128
217111,sphere,cartesian,6,0.976621,34,117,117,0,16,128
217114,sphere,cartesian,6,0.976621,122,127,127,1,16,128
217105,sphere,cartesian,6,0.976621,13,55,124,1,16,128
217086,sphere,cartesian,6,0.976621,0,0,55,0,16,128
217082,sphere,cartesian,6,1.95324,0,1,105,0,16,128
217053,sphere,cartesian,6,1.95324,85,85,85,0,16,128
217004,sphere,cartesian,6,1.95324,0,96,97,0,16,128
217046,sphere,cartesian,6,0.976621,4,61,61,0,16,128
217047,sphere,cartesian,6,0.976621,60,73,73,1,16,128
217052,sphere,cartesian,6,0.976621,42,46,46,0,16,128
217027,sphere,cartesian,6,0.976621,51,52,124,1,16,128
217022,sphere,cartesian,6,0.488311,14,17,26,1,16,128
217023,sphere,cartesian,6,0.488311,15,24,28,1,16,128
216997,sphere,cartesian,6,0.488311,2,18,25,1,16,128
400133,sphere,cartesian,6,7.81297,0,13,42,0,16,128
400134,sphere,cartesian,6,7.81297,0,28,53,0,16,128
395938,sphere,cartesian,6,7.81297,0,15,84,0,16,128
397168,sphere,cartesian,6,7.81297,15,59,105,0,16,128
396978,sphere,cartesian,6,3.90648,0,6,83,0,16,128
397066,sphere,cartesian,6,0.976621,14,19,67,0,16,128
397069,sphere,cartesian,6,0.488311,8,11,26,0,16,128
397072,sphere,cartesian,6,0.488311,0,4,29,0,16,128
397055,sphere,cartesian,6,0.488311,32,37,37,0,16,128
397010,sphere,cartesian,6,0.976621,66,66,66,1,16,128
397011,sphere,cartesian,6,0.976621,74,75,75,1,16,128
396994,sphere,cartesian,6,0.976621,50,104,104,0,16,128
396995,sphere,cartesian,6,0.976621,0,74,74,0,16,128
396996,sphere,cartesian,6,0.976621,50,70,71,1,16,128
396984,sphere,cartesian,6,1.95324,60,72,74,1,16,128
396985,sphere,cartesian,6,1.95324,14,72,72,0,16,128
396986,sphere,cartesian,6,1.95324,55,56,56,0,16,128
396700,sphere,cartesian,6,0.976621,1,17,124,0,16,128
396685,sphere,cartesian,6,0.488311,22,34,34,0,16,128
396686,sphere,cartesian,6,0.488311,23,26,26,0,16,128
396672,sphere,cartesian,6,0.488311,22,27,27,0,16,128
396665,sphere,cartesian,6,0.488311,0,28,28,0,16,128
396668,sphere,cartesian,6,0.488311,29,34,34,0,16,128
396669,sphere,cartesian,6,0.488311,4,40,40,0,16,128
396641,sphere,cartesian,6,0.976621,6,42,112,1,16,128
396644,sphere,cartesian,6,0.976621,0,5,22,1,16,128
396626,sphere,cartesian,6,0.976621,13,16,29,1,16,128
396636,sphere,cartesian,6,0.976621,25,33,104,1,16,128
396637,sphere,cartesian,6,0.976621,15,16,63,1,16,128
396640,sphere,cartesian,6,0.976621,25,31,73,1,16,128
396439,sphere,cartesian,6,0.976621,57,69,69,1,16,128
396440,sphere,cartesian,6,0.976621,12,96,99,0,16,128
396441,sphere,cartesian,6,0.976621,86,124,124,0,16,128
396445,sphere,cartesian,6,0.976621,7,32,32,0,16,128
396446,sphere,cartesian,6,0.976621,52,65,65,1,16,128
396428,sphere,cartesian,6,0.976621,4,29,105,1,16,128
396438,sphere,cartesian,6,0.976621,2,18,27,1,16,128
396122,sphere,cartesian,6,1.95324,2,61,61,0,16,128
396087,sphere,cartesian,6,0.976621,128,128,128,0,16,128
